Prowiant dzienny;0;0|0|5;COMMON
Koc;0;0|5|0;COMMON
Płótno;0;0|1|0;COMMON
Pas;0;1|0|0;COMMON
Przybory krawieckie;0;0|5|0;UNCOMMON
Plecak;0;2;COMMON
Beczka;0;2;UNCOMMON
Koszyk;0;4;COMMON
Butelka;0;2;COMMON
Wiadro;0;0|5;COMMON
Skrzynia;0;2;UNCOMMON
Dzban;0;0|0|3;COMMON
Kubek;0;0|0|2;COMMON
Garnek;0;0|5;COMMON
Półmisek;0;0|0|2;COMMON
Bukłak;0;1;COMMON
Łom;0;2;COMMON
Łańcuch 3m;0;30;UNCOMMON
Młotek;0;0|5;COMMON
Drabina 3m;0;0|0|5;COMMON
Kilof;0;3;COMMON
Tłuczek;0;0|1;COMMON
Słup 3m;0;0|2;UNCOMMON
Taran;0;10;SCARCE
Lina 10m;0;1;COMMON
Lina jedwabna 10m;0;10;SCARCE
Lina jedwabna pajęcza 10m;0;25;EXCEPTIONAL
Łopata;0;2;COMMON
Osełka;0;0|0|2;COMMON
Lupa;0;100;UNCOMMON
Trucizna;0;10;SCARCE
Antidotum;0;20;UNCOMMON
Pusty flakonik;0;0|0|3;COMMON
Mydło;0;0|5;COMMON
Mapa;0;1;UNCOMMON
Zwój;0;1;UNCOMMON
Tusz;0;8;UNCOMMON
Pióro do pisania;0;0|1;UNCOMMON
Karta papierowa;0;0|4;COMMON
Pergamin;0;2;SCARCE
Wosk pieczętny;0;1;UNCOMMON
Dzwonek;0;1;UNCOMMON
Kolczatka;0;1;UNCOMMON
Świeczka;0;0|0|1;COMMON
Drewno opałowe (1 ognisko);0;0|0|1;COMMON
Hubka i krzesiwo;0;0|0|1;COMMON
Haczyk wędkarski;0;0|1;COMMON
Sieć wędkarska;0;4;COMMON
Hak na line;0;1;COMMON
Lampa;0;0|1;COMMON
Latarnia;0;12;UNCOMMON
Zamek prosty;0;20;COMMON
Zamek zwykly;0;40;UNCOMMON
Zamek dobry;0;80;SCARCE
Zamek specjalistyczny;0;150;RARE
Kajdany;0;15;UNCOMMON
Kajdany doskonałe;0;50;SCARCE
Lustro;0;10;SCARCE
Siodło;0;4;COMMON
Gwizdek;0;0|8;COMMON
Pierścień;0;5;UNCOMMON
Sanie;0;1;UNCOMMON
Luneta;0;1000;SCARCE
Namiot;0;50;COMMON
Szałas;0;10;COMMON
Pochodnia;0;0|0|1;COMMON
Klepsydra;0;25;SCARCE
Nafta 1l;0;0|5;COMMON
Substancje łatwopalne;0;20;UNCOMMON
Zestaw alchemiczny;0;500;SCARCE
Narzędzia rzeźbiarskie;0;5;UNCOMMON
Narzędzia rzeźbiarskie mistrzowskie;0;55;RARE
Zestaw alpinistyczny;0;80;UNCOMMON
Zestaw do kamuflazu;0;50;SCARCE
Apteczka;0;50;UNCOMMON