spec:name;specialFeatures;determinants
Akrobatyka;Pozwala na specjalne akcje związane ze zręcznością;10,DEXTERITY
Aktorstwo;;
Astronomia;;
Bardzo silny;;
Bardzo szybki;;
Bardzo wytrzymały;;
Bijatyka;;
Błazonowanie;;
Blefowanie;;
Błyskotliwość;;
Brzuchomówstwo;;
Bystry wzrok;;
Celne strzelanie;;
Celny cios;;
Charakteryzacja;;
Chemia;;
Chiromancja;;
Chirurgia;;
Cichy chód na wsi;;
Cichy chód w mieście;;
Człowiek-guma;;
Czuły słuch;;
Czytanie z warg;;
Czytanie/pisanie;;
Dyplomacja;;
Defraudacja;;
Doliniarstwo;;
Empatia;;
Etykieta;;
Farmacja;;
Gadanina;;
Gawędziarstwo;;
Geniusz arytmetyczny;;
Gotowanie;;
Górnictwo;;
Heraldyka;;
Hipnoza;;
Historia;;
Inżynieria;;
Jeździectwo;;
Język tajemny – demoniczny;;
Język tajemny – druidyczny;;
Język tajemny – elfi;;
Język tajemny – krasnoludzki;;
Język tajemny – magiczny;;
Język tajemny – Stary Slann;;
Jubilerstwo;;
Kamieniarstwo;;
Kartografia;;
Komedianctwo;;
Kowalstwo;;
Krasomówstwo;;
Krawiectwo;;
Kryptografia;;
Leczenie chorób;;
Leczenie ran;;
Łowiectwo;;
Medytacja;;
Metalurgia;;
Mimika;;
Mocna głowa;;
Monetoznawstwo;;
Muzykalność;;
Naśladownictwo;;
Oburęczność;;
Odporność na choroby;;
Odporność na trucizny;;
Ogłuszenie;;
Opanowanie runów;;
Opieka nad zwierzętami;;
Otwieranie zamków;;
Piwowarstwo;;
Pływanie;;
Połykanie ognia;;
Posłuch u zwierząt;;
Powożenie;;
Prawo;;
Przekonywanie;;
Przekupstwo;;
Rozbrajanie;;
Rozpoznawanie magicznych przedmiotów;;
Rozpoznawanie ożywienców;;
Rozpoznawanie roślin;;
Rozpoznawanie runów;;
Różdżkarstwo;;
Rybactwo;;
Rzucanie czarów;;
Sekretne znaki druidów;;
Sekretne znaki drwali;;
Sekretne znaki kłusownikow;;
Sekretne znaki krasnoludzkiej gildii inżynierów;;
Sekretne znaki złodziei;;
Sekretne znaki zwiadowcy;;
Serketny język – bitewny;;
Serketny język – gildii;;
Serketny język – klasyczny;;
Serketny język – rangerów;;
Serketny język – złodziei;;
Sfragistyka;;
Silny Cios;;
Siłacz;;
Skoczność;;
Specjalna broń – artyleria;;
Specjalna broń – balista;;
Specjalna broń – bicz;;
Specjalna broń – bomby;;
Specjalna broń – długi łuk;;
Specjalna broń – dmuchawka;;
Specjalna broń – drzewcowa;;
Specjalna broń – dwuręczna;;
Specjalna broń – katapulta;;
Specjalna broń – korbacz;;
Specjalna broń – kusza pistoletowa;;
Specjalna broń – kusza samopowtarzalna;;
Specjalna broń – lanca;;
Specjalna broń – lasso;;
Specjalna broń – nóż rzucany;;
Specjalna broń – palna;;
Specjalna broń – parująca;;
Specjalna broń – proca;;
Specjalna broń – rapier;;
Specjalna broń – rzucana;;
Specjalna broń – sieć;;
Specjalna broń – szermiercza;;
Specjalna broń – uliczna;;
Specjalna broń – zapalająca;;
Specjalna broń: lasso;;
Stolarstwo;;
Szacowanie;;
Szaleńczy atak;;
Szczęscie;;
Szkutnictwo;;
Szósty zmysł;;
Sztuka;;
Sztuka przetrwania;;
Szulerstwo;;
Szybki refleks;;
Szyderstwo;;
Śledzenie;;
Śpiew;;
Taniec;;
Targowanie się;;
Teologia;;
Torturowanie;;
Tresura;;
Tropienie;;
Tworzenie magicznych pergaminów;;
Ucieczka;;
Ukrywanie sie na wsi;;
Ukrywanie sie w mieście;;
Uniki;;
Urok osobisty;;
Uwodzenie;;
Uzdolnienia językowe;;
Warzenie trucizn;;
Widzenie w ciemnościach;;
Wiedza Druidyczna I;;
Wiedza Druidyczna II;;
Wiedza Druidyczna III;;
Wiedza Druidyczna IV;;
Wiedza Druidyczna V;;
Wiedza Druidyczna VI;;
Wiedza Druidyczna VII;;
Wiedza Druidyczna VIII;;
Wiedza Druidyczna IX;;
Wiedza o demonach;;
Wiedza o magicznych pergaminach;;
Wiedza o rzekach;;
Wiosłowanie;;
Woltyżerka;;
Wróżenie;;
Wspinaczka;;
Wyczucie kierunku;;
Wyczucie magicznego alarmu;;
Wykrywanie istot magicznych;;
Wykrywanie magicznych przedmiotów;;
Wykrywanie magii;;
Wykrywanie pulapek;;
Wytwarzanie eliksirów;;
Wyzwalanie się z wiezów;;
Zapasy;;
Zastawianie pułapek;;
Zastraszanie;;
Zielarstwo;;
Znajomość dodatkowego języka;;
Zwinne palce;;
Żebractwo;;
Żeglowanie;;
Żegluga;;
Żonglerka;;